,offense,clock,down,distance,type,start,gained,text,id,offense_score,defense_score
120,New Mexico State,Q3 12:28,1,10,Rush,59,-2,Dijon Stanley run for a loss of 2 yards to the NMSU 39,401757257103877104,14,27
121,New Mexico State,Q3 12:28,2,12,Pass Incompletion,61,0,Logan Fife pass incomplete to Gavin Harris,401757257103877105,14,27
122,New Mexico State,Q3 12:28,3,12,Pass Reception,61,6,Logan Fife pass complete to PJ Johnson III for 6 yds to the NMSU 45,401757257103877106,14,27
123,New Mexico State,Q3 10:52,4,6,Punt,55,15,"Max Dean punt for 15 yds, punt out-of-bounds at the LT 40",401757257103894701,14,27
124,Louisiana Tech,Q3 10:52,1,10,Pass Reception,40,6,Blake Baker pass complete to Marques Singleton Jr. for 6 yds to the LT 46,401757257103894703,27,14
125,Louisiana Tech,Q3 10:52,2,4,Rush,46,3,Clay Thevenin run for 3 yds to the LT 49,401757257103894704,27,14
126,Louisiana Tech,Q3 10:52,3,1,Pass Reception,49,5,Luke Watkins pass complete to Blake Baker for 5 yds to the LT 44,401757257103894705,27,14
127,Louisiana Tech,Q3 9:5,4,6,Punt,44,40,"John Hoyet Chance punt for 40 yds, fair catch by TJ Pride at the NMSU 16",401757257103909401,27,14
128,New Mexico State,Q3 9:5,1,10,Rush,84,-4,Kadarius Calloway run for a loss of 4 yards to the NMSU 12,401757257103909403,14,27
129,New Mexico State,Q3 9:5,2,14,Pass Reception,88,0,Logan Fife pass complete to Dakerric Hobbs for no gain to the NMSU 12,401757257103909404,14,27
130,New Mexico State,Q3 9:5,3,14,Rush,88,11,Logan Fife run for 11 yds to the NMSU 23,401757257103909405,14,27
131,New Mexico State,Q3 7:2,4,3,Punt,77,46,"Max Dean punt for 46 yds , Dedrick Latulas returns for 12 yds to the LT 26",401757257103929701,14,27
132,Louisiana Tech,Q3 7:2,4,3,Punt Return,31,12,"Max Dean punt for 46 yds , Dedrick Latulas returns for 12 yds to the LT 26",401757257103929701,14,27
133,Louisiana Tech,Q3 7:2,1,10,Pass Reception,26,20,Blake Baker pass complete to Devin Gandy for 20 yds to the LT 46 for a 1ST down,401757257103929704,27,14
134,Louisiana Tech,Q3 7:2,1,10,Rush,46,4,Omiri Wiggins run for 4 yds to the 50 yard line,401757257103929705,27,14
135,Louisiana Tech,Q3 7:2,2,6,Rush,50,-3,Omiri Wiggins run for a loss of 3 yards to the LT 47,401757257103929706,27,14
